income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,vacc_per_week,ab_model_infection,t_d3,max_Rt,max_Rt_omicron,vfr,vfr_time1,vfr_time2,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,hl_s,hl_l,period_s,period_l,dose_3_fold_increase,ab_50,ab_50_severe,scale_d2,scale_d3,std10
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,TRUE,90,4,7.5,5.9,11/27/2021,12/31/2021,150,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,151,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,152,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,153,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,154,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,155,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,0.05,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,156,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,90,4,5,3.5,11/27/2021,12/31/2021,157,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,90,4,5,2.3,11/27/2021,12/31/2021,158,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,90,4,5,5.9,11/27/2021,12/31/2021,159,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,90,4,7.5,3.5,11/27/2021,12/31/2021,160,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,90,4,7.5,2.3,11/27/2021,12/31/2021,161,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,90,4,7.5,5.9,11/27/2021,12/31/2021,162,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,163,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,164,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,165,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,166,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,167,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,0.05,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,168,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,90,4,5,3.5,11/27/2021,12/31/2021,169,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,90,4,5,2.3,11/27/2021,12/31/2021,170,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,90,4,5,5.9,11/27/2021,12/31/2021,171,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,90,4,7.5,3.5,11/27/2021,12/31/2021,172,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,90,4,7.5,2.3,11/27/2021,12/31/2021,173,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,90,4,7.5,5.9,11/27/2021,12/31/2021,174,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,175,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,176,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,177,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,178,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,179,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,180,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,90,4,5,3.5,11/27/2021,12/31/2021,181,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,90,4,5,2.3,11/27/2021,12/31/2021,182,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,90,4,5,5.9,11/27/2021,12/31/2021,183,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,90,4,7.5,3.5,11/27/2021,12/31/2021,184,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,90,4,7.5,2.3,11/27/2021,12/31/2021,185,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,90,4,7.5,5.9,11/27/2021,12/31/2021,186,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,187,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,188,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,189,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,190,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,191,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,192,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,90,4,5,3.5,11/27/2021,12/31/2021,193,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,90,4,5,2.3,11/27/2021,12/31/2021,194,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,90,4,5,5.9,11/27/2021,12/31/2021,195,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,90,4,7.5,3.5,11/27/2021,12/31/2021,196,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,90,4,7.5,2.3,11/27/2021,12/31/2021,197,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,90,4,7.5,5.9,11/27/2021,12/31/2021,198,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,199,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,200,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,201,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,202,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,203,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,204,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,90,4,5,3.5,11/27/2021,12/31/2021,205,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,90,4,5,2.3,11/27/2021,12/31/2021,206,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,90,4,5,5.9,11/27/2021,12/31/2021,207,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,90,4,7.5,3.5,11/27/2021,12/31/2021,208,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9445009728864716,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,90,4,7.5,2.3,11/27/2021,12/31/2021,209,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9155449587402827,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,90,4,7.5,5.9,11/27/2021,12/31/2021,210,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9670768483224831,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,211,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,212,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,213,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,214,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9571848799773943,0.9727772153074404,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,215,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.934846556487339,0.9585740232939312,0.44
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,216,rq1_hic_abmodel_omicron,realistic,0.08067533655747997,0.40591254059673637,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9746011999865898,0.9838508904366172,0.44
